action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,269560,16312859,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C)c(C2=NCC(=O)N3CCc4c(OC)cccc4C3=C2)c1,,,CHEMBL3638809,,2014,"{'bei': '14.86', 'le': '0.27', 'lle': '2.15', 'sei': '10.54'}",CHEMBL3702371,,CHEMBL3702371,5.39,0,http://www.openphacts.org/units/Nanomolar,2579737,=,37,1,=,,IC50,nM,,4100.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,4100.0
,269638,16313884,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1CN=C(n2cnc(C3CC3)c2)C=C2c3cccc(-c4cnccc4F)c3CCN12,,,CHEMBL3638809,,2014,"{'bei': '17.32', 'le': '0.32', 'lle': '3.51', 'sei': '11.30'}",CHEMBL3702447,,CHEMBL3702447,7.16,0,http://www.openphacts.org/units/Nanomolar,2579814,=,37,1,=,,IC50,nM,,69.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,69.0
,223277,16314095,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Oc2cccc(NC(=O)c3cccc(C)n3)n2)cn1,,,CHEMBL3638594,,2013,"{'bei': '16.37', 'le': '0.30', 'lle': '1.71', 'sei': '6.81'}",CHEMBL3655609,,CHEMBL3655609,5.25,0,http://www.openphacts.org/units/Nanomolar,2529813,=,37,1,=,,IC50,nM,,5690.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,5690.0
,269706,16314211,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(=O)c1cccc2c1CCN1C(=O)CN=C(n3cnc(C4CCC4)c3)C=C21,,,CHEMBL3638809,,2014,"{'bei': '21.37', 'le': '0.39', 'lle': '4.87', 'sei': '12.29'}",CHEMBL3644404,,CHEMBL3644404,8.30,0,http://www.openphacts.org/units/Nanomolar,2517439,=,37,1,=,,IC50,nM,,5.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,5.0
,223276,16314532,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C(=O)Nc2cccc(Oc3cccnc3)n2)c1,,,CHEMBL3638594,,2013,"{'bei': '22.52', 'le': '0.41', 'lle': '3.05', 'sei': '10.73'}",CHEMBL3655604,,CHEMBL3655604,6.88,0,http://www.openphacts.org/units/Nanomolar,2529808,=,37,1,=,,IC50,nM,,133.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,133.0
,223315,16314576,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(c1cccnc1)c1ccnc(NC(=O)c2cccc(Cl)c2)c1,,,CHEMBL3638594,,2013,"{'bei': '17.36', 'le': '0.33', 'lle': '1.73', 'sei': '10.12'}",CHEMBL3655647,,CHEMBL3655647,5.88,0,http://www.openphacts.org/units/Nanomolar,2529851,=,37,1,=,,IC50,nM,,1310.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,1310.0
,269725,16314607,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,COCc1cn(C2=NCC(=O)N3CCc4c(cccc4C4CC4)C3=C2)cn1,,,CHEMBL3638809,,2014,"{'bei': '18.07', 'le': '0.33', 'lle': '3.96', 'sei': '10.97'}",CHEMBL3644420,,CHEMBL3644420,6.55,0,http://www.openphacts.org/units/Nanomolar,2517455,=,37,1,=,,IC50,nM,,282.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,282.0
,223270,16314693,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C(=O)Nc2cncc(Oc3ccc(C(F)(F)F)nc3)n2)n1,,,CHEMBL3638594,,2013,,CHEMBL3655603,,CHEMBL3655603,,0,http://www.openphacts.org/units/Nanomolar,2529807,>,37,1,>,,IC50,nM,,30000.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,30000.0
,269548,16314725,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc2c1CCN1C(=O)CN=C(c3cccs3)C=C21,,,CHEMBL3638809,,2014,"{'bei': '22.68', 'le': '0.44', 'lle': '4.37', 'sei': '17.56'}",CHEMBL3702360,,CHEMBL3702360,7.36,0,http://www.openphacts.org/units/Nanomolar,2579726,=,37,1,=,,IC50,nM,,44.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,44.0
,269652,16314895,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2cccc3c2CCN2C(=O)CN=C(n4cnc(C5CC5)c4)C=C32)cn1,,,CHEMBL3638809,,2014,"{'bei': '15.18', 'le': '0.28', 'lle': '2.94', 'sei': '8.90'}",CHEMBL3702460,,CHEMBL3702460,6.46,0,http://www.openphacts.org/units/Nanomolar,2579827,=,37,1,=,,IC50,nM,,347.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,347.0
,259186,16315508,[],CHEMBL3707570,"Metabotropic Glutamate Receptor Activity Assay: The utility of the compounds in accordance with the present invention as negative allosteric modulators of metabotropic glutamate receptor activity, in particular mGluR5 activity, can be demonstrated by methodology known in the art. Human embryonic kidney (HEK) cells transfected with rat or human mGluR5 were plated in clear bottom assay plates for assay in a Functional Drug Screening System (FDSS). The cells were loaded with a Ca2+-sensitive fluorescent dye (e.g., Fluo-4), and the plates were washed and placed in the FDSS instrument. Test compound was applied to cells 3 seconds after baseline readings were taken. Cells were incubated with the test compounds for 140 seconds and then stimulated with an EC20 concentration of an mGluR5 agonist (e.g., glutamate, 3,5-dihydroxyphenylglycine, or quisqualate); 60-80 seconds later an EC80 concentration of agonist was added and readings taken for an additional 40 seconds. Data were collected at 1 Hz. Negative allosteric modulation of the agonist.",B,,,BAO_0000190,BAO_0000019,assay format,Cc1csc(NC(=O)c2cc(F)cc(N(C)c3cncnc3)c2)n1,,,CHEMBL3638661,,2014,"{'bei': '20.70', 'le': '0.40', 'lle': '3.71', 'sei': '10.01'}",CHEMBL3694789,,CHEMBL3694789,7.11,0,http://www.openphacts.org/units/Nanomolar,2571514,=,37,1,=,,IC50,nM,,78.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,78.0
,223361,16316505,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1cccc(C(=O)Nc2cncc(Oc3ccc(C(F)(F)F)nc3)n2)c1,,,CHEMBL3638594,,2013,,CHEMBL3655602,,CHEMBL3655602,,0,http://www.openphacts.org/units/Nanomolar,2529806,>,37,1,>,,IC50,nM,,30000.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,30000.0
,269642,16316783,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,COCc1ncn(C2=NCC(=O)N3CCc4c(cccc4C4CC4)C3=C2)n1,,,CHEMBL3638809,,2014,"{'bei': '23.45', 'le': '0.43', 'lle': '6.53', 'sei': '11.74'}",CHEMBL3702452,,CHEMBL3702452,8.52,0,http://www.openphacts.org/units/Nanomolar,2579819,=,37,1,=,,IC50,nM,,3.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,3.0
,223325,16316785,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(c1cncnc1)c1cncc(NC(=O)c2cccc(Cl)c2)c1,,,CHEMBL3638594,,2013,"{'bei': '18.61', 'le': '0.36', 'lle': '2.65', 'sei': '9.27'}",CHEMBL3655656,,CHEMBL3655656,6.58,0,http://www.openphacts.org/units/Nanomolar,2529861,=,37,1,=,,IC50,nM,,260.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,260.0
,269604,16317133,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1CN=C(n2cnc(CO)c2)C=C2c3cccc(I)c3CCN12,,,CHEMBL3638809,,2014,"{'bei': '15.38', 'le': '0.38', 'lle': '5.01', 'sei': '9.44'}",CHEMBL3702413,,CHEMBL3702413,6.68,0,http://www.openphacts.org/units/Nanomolar,2579780,=,37,1,=,,IC50,nM,,210.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,210.0
,223305,16317458,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cncc(Oc2cncnc2)c1)c1csc(C(F)(F)F)n1,,,CHEMBL3638594,,2013,,CHEMBL3655637,,CHEMBL3655637,,0,http://www.openphacts.org/units/Nanomolar,2529841,>,37,1,>,,IC50,nM,,30000.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,30000.0
,223269,16317548,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1cccc(C(=O)Nc2cncc(Oc3ccc(C(F)(F)F)nc3)n2)c1,,,CHEMBL3638594,,2013,,CHEMBL3655602,,CHEMBL3655602,,0,http://www.openphacts.org/units/Nanomolar,2529806,>,37,1,>,,IC50,nM,,30000.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,30000.0
,269580,16317651,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(C2=NCC(=O)N3CCc4c(OC)cccc4C3=C2)c1,,,CHEMBL3638809,,2014,"{'bei': '20.42', 'le': '0.37', 'lle': '4.18', 'sei': '13.91'}",CHEMBL3644416,,CHEMBL3644416,7.11,0,http://www.openphacts.org/units/Nanomolar,2517451,=,37,1,=,,IC50,nM,,77.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,77.0
,223266,16317928,[],CHEMBL3705094,Cell Based Assay: The mGluR5 activity was determined using the metabotropic glutamate receptor activity assays in human embryonic kidney cell.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C(=O)Nc2cccc(Oc3cncnc3)n2)n1,,,CHEMBL3638594,,2013,,CHEMBL3655599,,CHEMBL3655599,,0,http://www.openphacts.org/units/Nanomolar,2529803,>,37,1,>,,IC50,nM,,30000.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,30000.0
,269570,16317956,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1CN=C(c2ccco2)C=C2c3cccc(-c4ccncc4)c3CCN12,,,CHEMBL3638809,,2014,"{'bei': '19.97', 'le': '0.36', 'lle': '3.53', 'sei': '12.09'}",CHEMBL3702380,,CHEMBL3702380,7.10,0,http://www.openphacts.org/units/Nanomolar,2579747,=,37,1,=,,IC50,nM,,80.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,80.0
,269574,16318563,[],CHEMBL3706272,"Fluorometric Imaging Plate Reader (FLIPR) Assay: Activity of compounds of the present invention was examined by determination to what extent the glutamate-induced elevation of the intracellular calcium concentration in L(tk-) cells expressing human mGluR5a receptors (see L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886, 1995) is inhibited by utilizing methods as described e.g. by L. P. Daggett et al., Neuropharm. Vol. 34, pages 871-886 (1995) and P. J. Flor et al., J. Neurochem. Vol. 67, pages 58-63 (1996). Activity of compounds of the present invention with respect to mGluR1 antagonism was examined by an assay based on measurements of L-glutamate induced intracellular calcium increases using a 96 well plate-based Fluorometric Imaging Plate Reader (FLIPR).",B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ccc(C2=NCC(=O)N3CCc4c(I)cccc4C3=C2)n1,,,CHEMBL3638809,,2014,"{'bei': '19.13', 'le': '0.48', 'lle': '5.75', 'sei': '15.84'}",CHEMBL3702383,,CHEMBL3702383,8.00,0,http://www.openphacts.org/units/Nanomolar,2579750,=,37,1,=,,IC50,nM,,10.0,CHEMBL3227,Homo sapiens,Metabotropic glutamate receptor 5,9606,,,IC50,nM,UO_0000065,,10.0
